"RegDbId"	"Gene"	"Strand"	"Start"	"End"	"Length"	"Sample"	"mRNARaw"	"mRNATPM"	"asRNARaw"	"asRNALen"	"asRNARPK"	"mRNACoverage"	"Gamma"	"TrMode"	"PeptideRaw"	"NPPH"
"ECK120002140"	"bcsB"	"-"	3688291	3690630	2340	"M-C1h"	6	0	1	100	0	0.137606837606838	NA	"NO"	NA	NA
"ECK120002141"	"bcsA"	"-"	3690641	3693259	2619	"M-C1h"	8	0	1	58	0	0.164948453608247	NA	"NO"	NA	NA
"ECK120002142"	"bcsQ"	"-"	3693256	3693984	729	"M-C1h"	20	3.14131982647384	0	0	0	0.43758573388203	-Inf	"SD"	NA	NA
"ECK120002145"	"bcsF"	"+"	3696049	3696240	192	"M-C1h"	9	5.36723942226429	0	0	0	0.692708333333333	-Inf	"SD"	NA	NA
"ECK120002148"	"eptB"	"-"	3706807	3708498	1692	"M-C1h"	63	4.26333911555745	0	0	0	0.935579196217494	-Inf	"SD"	NA	NA
"ECK120002149"	"yhjX"	"-"	3708822	3710030	1209	"M-C1h"	3	0	12	362	33.1491712707182	0.160463192721257	Inf	"AD"	NA	NA
"ECK120002156"	"xylG"	"+"	3730224	3731765	1542	"M-C1h"	27	2.00488320831662	173	208	826.923076923077	0.566796368352789	4.1008184628802	"AD"	NA	NA
"ECK120002157"	"xylH"	"+"	3731743	3732924	1182	"M-C1h"	19	1.84054233995301	0	0	0	0.622673434856176	-Inf	"SD"	NA	NA
"ECK120002161"	"yiaL"	"+"	3741766	3742233	468	"M-C1h"	3	0.733981459454945	1	100	0	0.401709401709402	-Inf	"SD"	NA	NA
"ECK120002162"	"yiaM"	"+"	3742351	3742824	474	"M-C1h"	2	0	1	76	0	0.215189873417722	NA	"NO"	NA	NA
"ECK120002163"	"yiaN"	"+"	3742827	3744104	1278	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002164"	"yiaO"	"+"	3744117	3745103	987	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002165"	"lyxK"	"+"	3745107	3746603	1497	"M-C1h"	4	0	0	0	0	0.0928523714094856	NA	"NO"	NA	NA
"ECK120002166"	"sgbH"	"+"	3746600	3747262	663	"M-C1h"	1	0	1	76	0	0.114630467571644	NA	"NO"	NA	NA
"ECK120002167"	"sgbU"	"+"	3747255	3748115	861	"M-C1h"	14	1.86180662886133	0	0	0	0.407665505226481	-Inf	"SD"	NA	NA
"ECK120002172"	"yiaW"	"-"	3752128	3752451	324	"M-C1h"	1	0	0	0	0	0.00925925925925926	NA	"NO"	NA	NA
"ECK120002173"	"aldB"	"-"	3752996	3754534	1539	"M-C1h"	122	9.07676097228494	0	0	0	0.983755685510071	-Inf	"SD"	NA	NA
"ECK120002174"	"yiaY"	"-"	3754699	3755850	1152	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002175"	"grxC"	"-"	3782214	3782465	252	"M-C1h"	51	23.1728432199347	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002178"	"envC"	"+"	3784861	3786120	1260	"M-C1h"	28	2.54446905944381	0	0	0	0.673015873015873	-Inf	"SD"	NA	NA
"ECK120002181"	"tmk"	"+"	1154347	1154988	642	"M-C1h"	67	11.9494925455188	0	0	0	0.808411214953271	-Inf	"SD"	4	16.6666666666667
"ECK120002182"	"ycfH"	"+"	1156000	1156797	798	"M-C1h"	34	4.87849330945994	21	279	64.5161290322581	0.708020050125313	-0.438438743159146	"SD"	5	16.6666666666667
"ECK120002183"	"sapD"	"-"	1350660	1351652	993	"M-C1h"	19	2.19085704514044	0	0	0	0.759315206445116	-Inf	"SD"	0	0
"ECK120002184"	"sapF"	"-"	1349852	1350658	807	"M-C1h"	17	2.4120431604393	1	100	0	0.701363073110285	-Inf	"SD"	3	9.67741935483871
"ECK120002186"	"yjtD"	"+"	4638965	4639651	687	"M-C1h"	47	7.83340911313488	0	0	0	0.838427947598253	-Inf	"SD"	NA	NA
"ECK120002187"	"pepB"	"-"	2653097	2654380	1284	"M-C1h"	252	22.4721800109757	0	0	0	1	-Inf	"SD"	16	34.7826086956522
"ECK120002188"	"iscX"	"-"	2654558	2654758	201	"M-C1h"	160	91.1451603382858	1	100	0	1	-Inf	"SD"	NA	NA
"ECK120002190"	"zapD"	"-"	111856	112599	744	"M-C1h"	44	6.77157088400369	1	58	0	0.959677419354839	-Inf	"SD"	3	10.7142857142857
"ECK120002197"	"yadH"	"+"	143702	144472	771	"M-C1h"	53	7.87102296598377	2	114	0	0.87029831387808	-Inf	"SD"	NA	NA
"ECK120002198"	"yadI"	"+"	144577	145017	441	"M-C1h"	460	119.434261973893	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002199"	"yfaD"	"+"	2354926	2355825	900	"M-C1h"	23	2.92613941836038	3	103	0	0.278888888888889	-Inf	"SD"	NA	NA
"ECK120002200"	"yadK"	"-"	151003	151599	597	"M-C1h"	1	0	0	0	0	0.11892797319933	NA	"NO"	NA	NA
"ECK120002201"	"yadL"	"-"	151626	152231	606	"M-C1h"	1	0	0	0	0	0.165016501650165	NA	"NO"	NA	NA
"ECK120002202"	"yadM"	"-"	152243	152812	570	"M-C1h"	4	0.803516545087519	0	0	0	0.317543859649123	-Inf	"SD"	NA	NA
"ECK120002203"	"yadN"	"-"	156299	156883	585	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002209"	"btuF"	"-"	177662	178462	801	"M-C1h"	15	2.1442154995313	0	0	0	0.484394506866417	-Inf	"SD"	NA	NA
"ECK120002212"	"yaeI"	"-"	184257	185069	813	"M-C1h"	1	0	21	204	102.941176470588	0.1230012300123	Inf	"AD"	NA	NA
"ECK120002214"	"yagB"	"-"	279609	279959	351	"M-C1h"	56	18.2679829908786	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002216"	"rseA"	"-"	2706776	2707426	651	"M-C1h"	2088	367.247792358434	0	0	0	1	-Inf	"SD"	2	8.33333333333333
"ECK120002223"	"arfB"	"+"	214833	215255	423	"M-C1h"	29	7.84995773658197	0	0	0	0.780141843971631	-Inf	"SD"	NA	NA
"ECK120002227"	"ybgD"	"-"	751452	752018	567	"M-C1h"	1	0	0	0	0	0.134038800705467	NA	"NO"	NA	NA
"ECK120002229"	"kduD"	"-"	2980519	2981280	762	"M-C1h"	55	8.26451564583128	4	176	0	0.913385826771654	-Inf	"SD"	NA	NA
"ECK120002230"	"menF"	"-"	2377370	2378665	1296	"M-C1h"	8	0.706796960956614	4	97	0	0.252314814814815	-Inf	"SD"	NA	NA
"ECK120002231"	"ygiL"	"+"	3183436	3183987	552	"M-C1h"	0	0	1	93	0	0	NA	"NO"	NA	NA
"ECK120002232"	"intB"	"+"	4494773	4495963	1191	"M-C1h"	211	20.2852508139538	5	161	0	0.933669185558354	-Inf	"SD"	NA	NA
"ECK120002234"	"rsmE"	"+"	3089156	3089887	732	"M-C1h"	179	27.9995878057649	0	0	0	0.627049180327869	-Inf	"SD"	3	11.1111111111111
"ECK120002235"	"cusA"	"+"	597937	601080	3144	"M-C1h"	8	0	0	0	0	0.145038167938931	NA	"NO"	NA	NA
"ECK120002239"	"nlpI"	"-"	3306062	3306946	885	"M-C1h"	749	96.9054572300041	0	0	0	1	-Inf	"SD"	1	2.94117647058824
"ECK120002241"	"ygdH"	"+"	2924330	2925694	1365	"M-C1h"	302	25.3328458006164	3	76	0	1	-Inf	"SD"	21	41.1764705882353
"ECK120002242"	"yhfG"	"-"	3489475	3489642	168	"M-C1h"	36	24.5359516446367	0	0	0	0.964285714285714	-Inf	"SD"	NA	NA
"ECK120002243"	"ycaI"	"+"	963543	965807	2265	"M-C1h"	48	2.42651354013185	22	363	52.3415977961432	0.610596026490066	0.64711450808256	"AD"	NA	NA
"ECK120002246"	"yecE"	"+"	1949419	1950237	819	"M-C1h"	4	0	13	250	32	0.231990231990232	Inf	"AD"	NA	NA
"ECK120002248"	"nrdF"	"+"	2801524	2802483	960	"M-C1h"	5	0.596359935807143	8	107	0	0.351041666666667	-Inf	"SD"	NA	NA
"ECK120002250"	"rcsD"	"+"	2311510	2314182	2673	"M-C1h"	365	15.6352054999493	7	209	0	0.518518518518518	-Inf	"SD"	10	10
"ECK120002252"	"lhgO"	"+"	2788004	2789272	1269	"M-C1h"	109	9.83500452054523	0	0	0	0.933018124507486	-Inf	"SD"	NA	NA
"ECK120002258"	"ybgE"	"+"	773532	773825	294	"M-C1h"	308	119.95354137378	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002260"	"ycbF"	"+"	1003170	1003880	711	"M-C1h"	6	0.96625407320651	6	280	0	0.388185654008439	-Inf	"SD"	NA	NA
"ECK120002261"	"dhaM"	"-"	1246919	1248337	1419	"M-C1h"	131	10.5705744224251	7	117	0	0.957716701902748	-Inf	"SD"	6	11.7647058823529
"ECK120002263"	"rlmN"	"-"	2641151	2642305	1155	"M-C1h"	16	1.58616253056238	2	76	0	0.592207792207792	-Inf	"SD"	5	11.6279069767442
"ECK120002271"	"nudK"	"-"	2580925	2581500	576	"M-C1h"	36	7.15631922968572	3	101	0	0.993055555555556	-Inf	"SD"	3	13.6363636363636
"ECK120002272"	"rfbD"	"-"	2109101	2110000	900	"M-C1h"	57	7.25173681941486	0	0	0	0.928888888888889	-Inf	"SD"	10	30.3030303030303
"ECK120002273"	"rfbB"	"-"	2110000	2111085	1086	"M-C1h"	131	13.8118279055444	0	0	0	0.87292817679558	-Inf	"SD"	17	41.4634146341463
"ECK120002274"	"gatA"	"-"	2172619	2173071	453	"M-C1h"	1889	477.46709138636	0	0	0	1	-Inf	"SD"	18	105.882352941176
"ECK120002275"	"gatB"	"-"	2172304	2172588	285	"M-C1h"	862	346.315630932721	0	0	0	1	-Inf	"SD"	8	80
"ECK120002276"	"gatC"	"-"	2170945	2172300	1356	"M-C1h"	607	51.2552893500794	0	0	0	0.983038348082596	-Inf	"SD"	NA	NA
"ECK120002277"	"gatD"	"-"	2169857	2170897	1041	"M-C1h"	44	4.83962414764529	0	0	0	0.777137367915466	-Inf	"SD"	7	18.9189189189189
"ECK120002278"	"gatY"	"-"	2174372	2175226	855	"M-C1h"	24373	3264.01812556968	0	0	0	1	-Inf	"SD"	59	190.322580645161
"ECK120002279"	"ybiI"	"-"	837413	837679	267	"M-C1h"	6	2.57305859943756	1	100	0	0.704119850187266	-Inf	"SD"	NA	NA
"ECK120002282"	"prmC"	"+"	1265317	1266150	834	"M-C1h"	8	1.09833196810524	3	76	0	0.372901678657074	-Inf	"SD"	NA	NA
"ECK120002283"	"modA"	"+"	794312	795085	774	"M-C1h"	184	27.2199015661431	0	0	0	1	-Inf	"SD"	13	48.1481481481481
"ECK120002285"	"tomB"	"-"	479558	479932	375	"M-C1h"	428	130.683930893034	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002286"	"puuR"	"+"	1359935	1360492	558	"M-C1h"	129	26.4706861829235	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002287"	"ydiF"	"+"	1773611	1775206	1596	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002290"	"rseP"	"+"	196546	197898	1353	"M-C1h"	159	13.455784272225	0	0	0	0.886178861788618	-Inf	"SD"	4	8.16326530612245
"ECK120002291"	"menE"	"-"	2371670	2373025	1356	"M-C1h"	1	0	8	193	41.4507772020725	0.056047197640118	Inf	"AD"	NA	NA
"ECK120002292"	"menH"	"-"	2374856	2375614	759	"M-C1h"	8	1.20686279499311	1	35	0	0.266139657444005	-Inf	"SD"	NA	NA
"ECK120002296"	"yggL"	"-"	3099829	3100155	327	"M-C1h"	749	262.267063145424	0	0	0	1	-Inf	"SD"	9	69.2307692307692
"ECK120002300"	"ybcH"	"-"	586314	587204	891	"M-C1h"	3	0	1	76	0	0.175084175084175	NA	"NO"	NA	NA
"ECK120002305"	"alsB"	"-"	4309130	4310065	936	"M-C1h"	10	1.22330243242491	0	0	0	0.398504273504274	-Inf	"SD"	9	27.2727272727273
"ECK120002306"	"adiC"	"-"	4333717	4335054	1338	"M-C1h"	5	0	1	76	0	0.192825112107623	NA	"NO"	NA	NA
"ECK120002307"	"yjdL"	"-"	4352977	4354434	1458	"M-C1h"	4	0	4	207	0	0.126886145404664	NA	"NO"	NA	NA
"ECK120002308"	"yjeM"	"+"	4381862	4383364	1503	"M-C1h"	10	0.761817083665812	0	0	0	0.341317365269461	-Inf	"SD"	NA	NA
"ECK120002309"	"ulaB"	"+"	4419416	4419721	306	"M-C1h"	22	8.23210578055351	0	0	0	0.630718954248366	-Inf	"SD"	NA	NA
"ECK120002310"	"ulaC"	"+"	4419731	4420195	465	"M-C1h"	43	10.5882744731694	0	0	0	0.67741935483871	-Inf	"SD"	NA	NA
"ECK120002313"	"ytfR"	"+"	4449081	4450583	1503	"M-C1h"	35	2.66635979283034	1	58	0	0.860279441117764	-Inf	"SD"	NA	NA
"ECK120002314"	"ytfT"	"+"	4450597	4451619	1023	"M-C1h"	44	4.92477882472996	0	0	0	0.913978494623656	-Inf	"SD"	NA	NA
"ECK120002317"	"idnT"	"-"	4489229	4490548	1320	"M-C1h"	13	1.12766242407169	5	90	0	0.433333333333333	-Inf	"SD"	NA	NA
"ECK120002319"	"yjhF"	"-"	4518694	4520043	1350	"M-C1h"	2	0	14	282	42.5531914893617	0.105925925925926	Inf	"AD"	NA	NA
"ECK120002320"	"sgcA"	"-"	4525572	4526003	432	"M-C1h"	54	14.3126384593714	1	76	0	0.925925925925926	-Inf	"SD"	NA	NA
"ECK120002321"	"sgcC"	"-"	4526953	4528266	1314	"M-C1h"	413	35.9885521078868	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002322"	"sgcX"	"-"	4528553	4529674	1122	"M-C1h"	529	53.9849250980926	8	230	0	1	-Inf	"SD"	NA	NA
"ECK120002329"	"fabF"	"+"	1151162	1152403	1242	"M-C1h"	162	14.9349270880398	7	177	33.8983050847458	0.946859903381642	-3.63758388351646	"SD"	14	32.5581395348837
"ECK120002332"	"yabP"	"+"	58474	59124	651	"M-C1h"	68	11.9601771457728	1	48	0	0.981566820276498	-Inf	"SD"	NA	NA
"ECK120002337"	"dppB"	"-"	3702794	3703813	1020	"M-C1h"	6	0.673535927499832	3	158	0	0.300980392156863	-Inf	"SD"	NA	NA
"ECK120002338"	"dppC"	"-"	3701882	3702784	903	"M-C1h"	15	1.9020117553982	0	0	0	0.595791805094131	-Inf	"SD"	NA	NA
"ECK120002339"	"dppD"	"-"	3700888	3701871	984	"M-C1h"	8	0.930903314430663	0	0	0	0.465447154471545	-Inf	"SD"	NA	NA
"ECK120002341"	"gntK"	"-"	3575088	3575615	528	"M-C1h"	0	0	1	76	0	0	NA	"NO"	NA	NA
"ECK120002342"	"gntR"	"-"	3575754	3576749	996	"M-C1h"	159	18.2787912854623	0	0	0	0.978915662650602	-Inf	"SD"	2	5.55555555555556
"ECK120002345"	"cas3"	"-"	2882575	2885241	2667	"M-C1h"	62	2.66181802618981	3	174	0	0.699287589051369	-Inf	"SD"	NA	NA
"ECK120002349"	"gltJ"	"-"	685152	685892	741	"M-C1h"	26	4.0175827254376	1	66	0	0.682860998650472	-Inf	"SD"	2	7.14285714285714
"ECK120002350"	"gltK"	"-"	684478	685152	675	"M-C1h"	13	2.20520651818464	0	0	0	0.70962962962963	-Inf	"SD"	NA	NA
"ECK120002351"	"gltL"	"-"	683753	684478	726	"M-C1h"	48	7.57032116859316	0	0	0	0.966942148760331	-Inf	"SD"	NA	NA
"ECK120002352"	"lpxH"	"-"	552441	553163	723	"M-C1h"	26	4.11760553188003	0	0	0	0.272475795297372	-Inf	"SD"	0	0
"ECK120002353"	"grxB"	"-"	1122630	1123277	648	"M-C1h"	26	4.59418024621799	2	100	0	0.811728395061728	-Inf	"SD"	9	37.5
"ECK120002355"	"rarA"	"+"	937217	938560	1344	"M-C1h"	227	19.3391007754602	1	73	0	0.366071428571429	-Inf	"SD"	NA	NA
"ECK120002356"	"yciM"	"+"	1338582	1339751	1170	"M-C1h"	43	4.20816036754169	1	68	0	0.696581196581197	-Inf	"SD"	NA	NA
"ECK120002358"	"nudL"	"+"	1894194	1894772	579	"M-C1h"	47	9.29456314460045	2	71	0	0.42314335060449	-Inf	"SD"	NA	NA
"ECK120002364"	"yggN"	"-"	3098926	3099645	720	"M-C1h"	105	16.6980782026	3	135	0	1	-Inf	"SD"	4	15.3846153846154
"ECK120002365"	"ygbE"	"-"	2871036	2871359	324	"M-C1h"	5	1.76699240239154	2	106	0	0.561728395061728	-Inf	"SD"	NA	NA
"ECK120002368"	"yedJ"	"-"	2030408	2031103	696	"M-C1h"	24	3.94831405775764	0	0	0	0.318965517241379	-Inf	"SD"	NA	NA
"ECK120002371"	"dxr"	"+"	193521	194717	1197	"M-C1h"	43	4.11323945699563	4	100	0	0.734335839598998	-Inf	"SD"	NA	NA
"ECK120002373"	"ygjI"	"+"	3224256	3225689	1434	"M-C1h"	1	0	0	0	0	0.0697350069735007	NA	"NO"	NA	NA
"ECK120002375"	"uxaA"	"-"	3239849	3241336	1488	"M-C1h"	59	4.54003047904793	0	0	0	0.762768817204301	-Inf	"SD"	1	1.85185185185185
"ECK120002377"	"exuR"	"+"	3244674	3245450	777	"M-C1h"	236	34.7776852140197	3	167	0	1	-Inf	"SD"	8	26.6666666666667
"ECK120002378"	"yhaO"	"-"	3254701	3255969	1269	"M-C1h"	19	1.71435858615009	3	87	0	0.546099290780142	-Inf	"SD"	NA	NA
"ECK120002380"	"agaA"	"+"	3279144	3279647	504	"M-C1h"	11	2.49903211195374	1	99	0	0.744047619047619	-Inf	"SD"	NA	NA
"ECK120002381"	"kbaY"	"+"	3281165	3282025	861	"M-C1h"	1	0	0	0	0	0.0882694541231127	NA	"NO"	NA	NA
"ECK120002382"	"agaB"	"+"	3282192	3282668	477	"M-C1h"	1	0	0	0	0	0.159329140461216	NA	"NO"	NA	NA
"ECK120002383"	"agaC"	"+"	3282707	3283510	804	"M-C1h"	0	0	1	76	0	0	NA	"NO"	NA	NA
"ECK120002384"	"diaA"	"+"	3293831	3294421	591	"M-C1h"	62	12.0119605344302	1	100	0	0.986463620981388	-Inf	"SD"	2	9.52380952380952
"ECK120002386"	"mlaD"	"-"	3335932	3336483	552	"M-C1h"	120	24.8915451467329	0	0	0	0.972826086956522	-Inf	"SD"	6	30
"ECK120002387"	"mlaE"	"-"	3336488	3337270	783	"M-C1h"	53	7.75039426152425	0	0	0	0.937420178799489	-Inf	"SD"	5	17.8571428571429
"ECK120002391"	"yhdW"	"+"	3417171	3418088	918	"M-C1h"	37	4.61496839212848	3	149	0	0.811546840958606	-Inf	"SD"	NA	NA
"ECK120002392"	"yhdX"	"+"	3418156	3419337	1182	"M-C1h"	1	0	3	76	0	0.0846023688663283	NA	"NO"	NA	NA
"ECK120002393"	"yhdY"	"+"	3419347	3420450	1104	"M-C1h"	7	0.726003400113044	0	0	0	0.365942028985507	-Inf	"SD"	NA	NA
"ECK120002401"	"abgT"	"-"	1398271	1399797	1527	"M-C1h"	7	0	0	0	0	0.0595939751146038	NA	"NO"	NA	NA
"ECK120002402"	"ybgF"	"+"	778821	779612	792	"M-C1h"	270	39.0344685255585	1	64	0	1	-Inf	"SD"	8	28.5714285714286
"ECK120002409"	"proQ"	"-"	1912860	1913558	699	"M-C1h"	215	35.2185095137609	0	0	0	1	-Inf	"SD"	21	80.7692307692308
"ECK120002412"	"ycjF"	"+"	1383535	1384596	1062	"M-C1h"	98	10.566015585826	1	76	0	0.929378531073446	-Inf	"SD"	3	7.69230769230769
"ECK120002416"	"ycfK"	"+"	1206724	1207353	630	"M-C1h"	1	0	0	0	0	0.120634920634921	NA	"NO"	NA	NA
"ECK120002418"	"ybcJ"	"-"	555884	556096	213	"M-C1h"	64	34.4040886910712	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002424"	"frlA"	"+"	3497932	3499269	1338	"M-C1h"	4	0	2	76	0	0.223467862481315	NA	"NO"	NA	NA
"ECK120002425"	"feoC"	"+"	3540750	3540986	237	"M-C1h"	1	0.483127036603255	0	0	0	0.320675105485232	-Inf	"SD"	NA	NA
"ECK120002428"	"xapB"	"-"	2520751	2522007	1257	"M-C1h"	18	1.63963400011892	1	100	0	0.423229912490056	-Inf	"SD"	NA	NA
"ECK120002433"	"mngB"	"+"	767201	769834	2634	"M-C1h"	29	1.26064241555587	1	78	0	0.534927866362946	-Inf	"SD"	NA	NA
"ECK120002434"	"cobU"	"-"	2063243	2063788	546	"M-C1h"	158	33.1340201696804	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002437"	"dctA"	"-"	3680184	3681470	1287	"M-C1h"	4967	441.901322316693	1	76	0	1	-Inf	"SD"	10	22.2222222222222
"ECK120002438"	"dgoA"	"-"	3871018	3871635	618	"M-C1h"	7	1.2969381128233	0	0	0	0.509708737864078	-Inf	"SD"	NA	NA
"ECK120002439"	"dgoK"	"-"	3871619	3872497	879	"M-C1h"	25	3.25657302829839	4	78	0	0.716723549488055	-Inf	"SD"	NA	NA
"ECK120002441"	"glcB"	"-"	3119656	3121827	2172	"M-C1h"	967	50.9772426895476	3	133	0	1	-Inf	"SD"	66	82.5
"ECK120002442"	"gpsA"	"-"	3780665	3781684	1020	"M-C1h"	506	56.8015298858192	1	59	0	0.975490196078431	-Inf	"SD"	7	19.4444444444444
"ECK120002444"	"kefB"	"-"	3476824	3478629	1806	"M-C1h"	292	18.5129144192091	1	76	0	0.97452934662237	-Inf	"SD"	NA	NA
"ECK120002445"	"pta"	"+"	2412769	2414913	2145	"M-C1h"	91	4.85762274984728	7	278	0	0.832634032634033	-Inf	"SD"	77	100
"ECK120002446"	"uxuB"	"+"	4550924	4552384	1461	"M-C1h"	53	4.15370205802429	3	114	0	0.841204654346338	-Inf	"SD"	2	3.7037037037037
"ECK120002450"	"nrdE"	"+"	2799370	2801514	2145	"M-C1h"	4	0	8	131	0	0.113286713286713	NA	"NO"	NA	NA
"ECK120002451"	"alaT"	"+"	4035283	4035358	76	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002452"	"alaU"	"-"	3424980	3425055	76	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002453"	"alaV"	"+"	225500	225575	76	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002455"	"alaX"	"-"	2516063	2516138	76	"M-C1h"	62	93.4087983664241	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002456"	"argQ"	"-"	2815806	2815882	77	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002458"	"argV"	"-"	2816495	2816571	77	"M-C1h"	141	209.670859508714	0	0	0	0.597402597402597	-Inf	"SD"	NA	NA
"ECK120002459"	"argW"	"+"	2464331	2464405	75	"M-C1h"	16	24.4269029706606	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002460"	"argX"	"+"	3980398	3980474	77	"M-C1h"	96	142.754627750614	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002461"	"argY"	"-"	2816220	2816296	77	"M-C1h"	2	2.97405474480445	0	0	0	0.636363636363636	-Inf	"SD"	NA	NA
"ECK120002462"	"argZ"	"-"	2816081	2816157	77	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002463"	"asnT"	"+"	2042573	2042648	76	"M-C1h"	53	79.8494566680722	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002467"	"aspU"	"+"	228928	229004	77	"M-C1h"	142	211.157886881116	0	0	0	0.909090909090909	-Inf	"SD"	NA	NA
"ECK120002468"	"aspV"	"+"	236931	237007	77	"M-C1h"	119	176.956257315865	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002470"	"glnU"	"-"	696088	696162	75	"M-C1h"	9	13.7401329209966	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002472"	"glnW"	"-"	695979	696053	75	"M-C1h"	3	4.58004430699886	0	0	0	0.573333333333333	-Inf	"SD"	NA	NA
"ECK120002474"	"gltT"	"+"	4166395	4166470	76	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002475"	"gltU"	"+"	3941458	3941533	76	"M-C1h"	1	0	0	0	0	0.184210526315789	NA	"NO"	NA	NA
"ECK120002476"	"gltV"	"+"	4207797	4207872	76	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002477"	"gltW"	"-"	2727391	2727466	76	"M-C1h"	3	0	0	0	0	0.184210526315789	NA	"NO"	NA	NA
"ECK120002478"	"glyT"	"+"	4173696	4173770	75	"M-C1h"	3189	4868.58709833979	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002479"	"glyU"	"-"	2997006	2997079	74	"M-C1h"	3567	5519.2628523868	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002480"	"glyV"	"+"	4390383	4390458	76	"M-C1h"	6	9.03956113223459	0	0	0	0.460526315789474	-Inf	"SD"	NA	NA
"ECK120002481"	"glyW"	"-"	1990066	1990141	76	"M-C1h"	152	229.002215349943	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002482"	"glyX"	"+"	4390495	4390570	76	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002484"	"hisR"	"+"	3980532	3980608	77	"M-C1h"	754	1121.21863879128	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002485"	"ileT"	"+"	4035164	4035240	77	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002486"	"ileU"	"-"	3425098	3425174	77	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002487"	"ileV"	"+"	225381	225457	77	"M-C1h"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002490"	"leuQ"	"-"	4604338	4604424	87	"M-C1h"	164	215.841168490751	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002491"	"leuT"	"+"	3980629	3980715	87	"M-C1h"	119	156.616457624386	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002492"	"leuU"	"-"	3320094	3320180	87	"M-C1h"	6497	8550.73214441712	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002494"	"leuW"	"-"	696186	696270	85	"M-C1h"	1582	2131.06767460947	1	92	0	1	-Inf	"SD"	NA	NA
"ECK120002496"	"leuZ"	"-"	1989839	1989925	87	"M-C1h"	936	1231.87398602038	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002497"	"lysT"	"+"	779777	779852	76	"M-C1h"	7	10.5461546542737	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002499"	"lysW"	"+"	780066	780141	76	"M-C1h"	1	1.5065935220391	0	0	0	0.578947368421053	-Inf	"SD"	NA	NA
"ECK120002500"	"metT"	"-"	696280	696356	77	"M-C1h"	3	4.46108211720668	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002501"	"metU"	"-"	695887	695963	77	"M-C1h"	15	22.3054105860334	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002506"	"pheU"	"-"	4360574	4360649	76	"M-C1h"	4	6.02637408815639	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002508"	"proK"	"-"	3706639	3706715	77	"M-C1h"	96	142.754627750614	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002510"	"proM"	"+"	3980758	3980834	77	"M-C1h"	1472	2188.90429217608	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002513"	"rrfB"	"+"	4169660	4169779	120	"M-C1h"	94	89.6925343453943	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002514"	"rrfC"	"+"	3944723	3944842	120	"M-C1h"	24	22.9002215349943	0	0	0	1	-Inf	"SD"	NA	NA
