"RegDbId"	"Gene"	"Strand"	"Start"	"End"	"Length"	"Sample"	"mRNARaw"	"mRNATPM"	"asRNARaw"	"asRNALen"	"asRNARPK"	"mRNACoverage"	"Gamma"	"TrMode"	"PeptideRaw"	"NPPH"
"ECK120002025"	"yggI"	"+"	3087777	3088274	498	"M-P2h"	6	0.863966563750081	9	135	44.4444444444444	0.29718875502008	0.473987020792325	"AD"	NA	NA
"ECK120002027"	"hisJ"	"-"	2424028	2424810	783	"M-P2h"	2401	219.88997282734	2	44	0	1	-Inf	"SD"	32	114.285714285714
"ECK120002028"	"hisQ"	"-"	2423252	2423938	687	"M-P2h"	380	39.6644911509135	5	164	0	1	-Inf	"SD"	1	4
"ECK120002029"	"treB"	"-"	4462782	4464203	1422	"M-P2h"	23	1.15985384683467	2	67	0	0.571026722925457	-Inf	"SD"	32	62.7450980392157
"ECK120002030"	"lgt"	"-"	2963184	2964059	876	"M-P2h"	559	45.7596537195348	7	123	0	1	-Inf	"SD"	13	39.3939393939394
"ECK120002031"	"uraA"	"-"	2616893	2618182	1290	"M-P2h"	37	2.05677621494302	3	98	0	0.689922480620155	-Inf	"SD"	NA	NA
"ECK120002032"	"hscA"	"-"	2655107	2656957	1851	"M-P2h"	1709	66.2080308850663	0	0	0	1	-Inf	"SD"	11	16.6666666666667
"ECK120002033"	"hscB"	"-"	2656974	2657489	516	"M-P2h"	515	71.5702534253822	17	433	20.7852193995381	1	-5.31329127648077	"SD"	7	35
"ECK120002034"	"iscA"	"-"	2657585	2657908	324	"M-P2h"	3224	713.551051626579	1	35	0	1	-Inf	"SD"	NA	NA
"ECK120002035"	"ucpA"	"-"	2541854	2542645	792	"M-P2h"	251	22.7260295739968	1	48	0	0.991161616161616	-Inf	"SD"	10	35.7142857142857
"ECK120002037"	"mdtD"	"+"	2159488	2160903	1416	"M-P2h"	80	4.05136863227439	17	278	28.7769784172662	0.907485875706215	-1.34033745608012	"SD"	NA	NA
"ECK120002040"	"yfhG"	"-"	2686815	2687528	714	"M-P2h"	158	15.868427894984	3	152	0	1	-Inf	"SD"	NA	NA
"ECK120002043"	"sdaC"	"+"	2926251	2927540	1290	"M-P2h"	186	10.3394696210649	13	359	19.4986072423398	1	-2.88466345001556	"SD"	NA	NA
"ECK120002044"	"napD"	"-"	2300772	2301035	264	"M-P2h"	1	0	0	0	0	0.25	NA	"NO"	NA	NA
"ECK120002045"	"pgm"	"+"	712781	714421	1641	"M-P2h"	2120	92.6408022897406	1	100	0	1	-Inf	"SD"	20	34.4827586206897
"ECK120002046"	"rapZ"	"+"	3345137	3345991	855	"M-P2h"	1161	97.3735789270749	2	100	0	1	-Inf	"SD"	7	21.875
"ECK120002047"	"npr"	"+"	3345988	3346260	273	"M-P2h"	264	69.345184413523	9	172	40.6976744186046	1	-5.63029696765675	"SD"	NA	NA
"ECK120002048"	"galP"	"+"	3086306	3087700	1395	"M-P2h"	339	17.4261126912086	3	139	0	1	-Inf	"SD"	NA	NA
"ECK120002049"	"cobS"	"-"	2062503	2063246	744	"M-P2h"	391	37.6858963620718	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002050"	"cobT"	"-"	2061412	2062491	1080	"M-P2h"	323	21.4463700070147	4	122	0	1	-Inf	"SD"	2	5.40540540540541
"ECK120002052"	"narU"	"-"	1540696	1542084	1389	"M-P2h"	26	1.34228930494793	22	171	64.327485380117	0.596112311015119	0.712807873201841	"AD"	NA	NA
"ECK120002056"	"yaiE"	"+"	407401	407685	285	"M-P2h"	100	25.1611315057041	11	326	33.7423312883436	1	-3.51562137336108	"SD"	NA	NA
"ECK120002059"	"rsmB"	"+"	3433229	3434518	1290	"M-P2h"	354	19.6783454078332	45	368	81.5217391304348	0.986046511627907	-1.71357451543962	"SD"	1	2.08333333333333
"ECK120002061"	"mukF"	"+"	973542	974864	1323	"M-P2h"	705	38.2123986982887	2	75	0	1	-Inf	"SD"	5	9.80392156862745
"ECK120002064"	"brnQ"	"+"	418815	420134	1320	"M-P2h"	434	23.5771239086405	12	327	33.6391437308869	1	-3.42181231083712	"SD"	5	10.8695652173913
"ECK120002065"	"ccmD"	"-"	2293399	2293608	210	"M-P2h"	26	8.8782849741556	0	0	0	0.942857142857143	-Inf	"SD"	NA	NA
"ECK120002068"	"gspM"	"+"	3463104	3463565	462	"M-P2h"	17	2.63865112868261	24	543	44.1988950276243	0.519480519480519	0.863233789611116	"AD"	NA	NA
"ECK120002069"	"yjdC"	"-"	4360756	4361331	576	"M-P2h"	373	46.4367028596159	1	50	0	1	-Inf	"SD"	2	9.09090909090909
"ECK120002070"	"cutA"	"-"	4363041	4363379	339	"M-P2h"	71	15.018746195219	12	405	29.6296296296296	1	-2.64565806692294	"SD"	NA	NA
"ECK120002071"	"dipZ"	"-"	4361368	4363065	1698	"M-P2h"	335	14.1475796849653	4	171	0	0.958775029446408	-Inf	"SD"	NA	NA
"ECK120002076"	"ampG"	"-"	451294	452769	1476	"M-P2h"	84	4.08101279299835	3	168	0	0.862466124661247	-Inf	"SD"	NA	NA
"ECK120002077"	"ptsP"	"-"	2964210	2966456	2247	"M-P2h"	2135	68.1349332128763	6	117	0	1	-Inf	"SD"	6	7.14285714285714
"ECK120002080"	"glnK"	"+"	471822	472160	339	"M-P2h"	14	2.96144291173332	0	0	0	0.589970501474926	-Inf	"SD"	NA	NA
"ECK120002092"	"cspC"	"-"	1905250	1905459	210	"M-P2h"	3301	1127.20071921875	1	54	0	1	-Inf	"SD"	NA	NA
"ECK120002097"	"waaF"	"+"	3792952	3793998	1047	"M-P2h"	756	51.7785806515665	4	100	0	1	-Inf	"SD"	7	17.9487179487179
"ECK120002107"	"acpT"	"+"	3610992	3611579	588	"M-P2h"	44	5.36599641295119	5	232	0	0.981292517006803	-Inf	"SD"	NA	NA
"ECK120002108"	"rbbA"	"-"	3624826	3627561	2736	"M-P2h"	635	16.6430401105439	3	85	0	1	-Inf	"SD"	NA	NA
"ECK120002109"	"yhiI"	"-"	3627558	3628625	1068	"M-P2h"	315	21.1501927052864	3	83	0	1	-Inf	"SD"	4	10.2564102564103
"ECK120002110"	"yhiJ"	"-"	3628991	3630613	1623	"M-P2h"	26	1.14876145691477	10	74	94.5945945945946	0.361059765865681	0.28534757718873	"AD"	NA	NA
"ECK120002111"	"yhiK"	"-"	3630875	3631267	393	"M-P2h"	1	0	0	0	0	0.127226463104326	NA	"NO"	NA	NA
"ECK120002119"	"arsR"	"+"	3646551	3646904	354	"M-P2h"	6	1.21541058968232	0	0	0	0.449152542372881	-Inf	"SD"	NA	NA
"ECK120002120"	"arsB"	"+"	3646958	3648247	1290	"M-P2h"	15	0.833828195247171	7	112	0	0.529457364341085	-Inf	"SD"	NA	NA
"ECK120002121"	"arsC"	"+"	3648260	3648685	426	"M-P2h"	45	7.57491811175247	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002123"	"mdtE"	"+"	3657255	3658412	1158	"M-P2h"	80	4.9540051669262	14	264	37.8787878787879	0.981865284974093	-1.30859537328652	"SD"	NA	NA
"ECK120002126"	"gadX"	"-"	3663009	3663833	825	"M-P2h"	188	16.3410112251591	2	87	0	1	-Inf	"SD"	NA	NA
"ECK120002131"	"yhjD"	"+"	3671385	3672398	1014	"M-P2h"	166	11.7393799954128	4	175	0	0.905325443786982	-Inf	"SD"	NA	NA
"ECK120002137"	"yhjK"	"-"	3681653	3683602	1950	"M-P2h"	307	11.289606159444	6	149	0	0.941538461538462	-Inf	"SD"	1	1.35135135135135
"ECK120002138"	"bcsC"	"-"	3683723	3687196	3474	"M-P2h"	149	3.07561154113335	7	100	0	0.798503166378814	-Inf	"SD"	NA	NA
"ECK120002139"	"bcsZ"	"-"	3687178	3688284	1107	"M-P2h"	18	1.16600365514239	0	0	0	0.496838301716351	-Inf	"SD"	NA	NA
"ECK120002140"	"bcsB"	"-"	3688291	3690630	2340	"M-P2h"	50	1.53224839297557	2	43	0	0.708547008547009	-Inf	"SD"	NA	NA
"ECK120002141"	"bcsA"	"-"	3690641	3693259	2619	"M-P2h"	29	0.794031125981843	3	103	0	0.49331806032837	-Inf	"SD"	NA	NA
"ECK120002142"	"bcsQ"	"-"	3693256	3693984	729	"M-P2h"	48	4.72159504798398	1	64	0	0.962962962962963	-Inf	"SD"	NA	NA
"ECK120002145"	"bcsF"	"+"	3696049	3696240	192	"M-P2h"	28	10.4575952820583	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002148"	"eptB"	"-"	3706807	3708498	1692	"M-P2h"	369	15.6387139172422	19	452	35.3982300884956	0.969858156028369	-2.28897806421621	"SD"	1	1.5625
"ECK120002149"	"yhjX"	"-"	3708822	3710030	1209	"M-P2h"	32	1.8980109125891	12	381	23.6220472440945	0.832092638544251	-0.0764913805843249	"SD"	NA	NA
"ECK120002156"	"xylG"	"+"	3730224	3731765	1542	"M-P2h"	36	1.67414532586592	120	384	307.291666666667	0.54863813229572	3.8172901865588	"AD"	NA	NA
"ECK120002157"	"xylH"	"+"	3731743	3732924	1182	"M-P2h"	50	3.03338514345418	0	0	0	0.868020304568528	-Inf	"SD"	NA	NA
"ECK120002161"	"yiaL"	"+"	3741766	3742233	468	"M-P2h"	2	0.306449678595114	0	0	0	0.427350427350427	-Inf	"SD"	NA	NA
"ECK120002162"	"yiaM"	"+"	3742351	3742824	474	"M-P2h"	4	0.60514113747896	0	0	0	0.362869198312236	-Inf	"SD"	NA	NA
"ECK120002163"	"yiaN"	"+"	3742827	3744104	1278	"M-P2h"	2	0	4	70	0	0.125978090766823	NA	"NO"	NA	NA
"ECK120002164"	"yiaO"	"+"	3744117	3745103	987	"M-P2h"	8	0.581229785542101	5	119	0	0.360688956433637	-Inf	"SD"	NA	NA
"ECK120002165"	"lyxK"	"+"	3745107	3746603	1497	"M-P2h"	15	0.718529306525619	1	100	0	0.430861723446894	-Inf	"SD"	NA	NA
"ECK120002166"	"sgbH"	"+"	3746600	3747262	663	"M-P2h"	12	1.29790452110872	0	0	0	0.613876319758673	-Inf	"SD"	NA	NA
"ECK120002167"	"sgbU"	"+"	3747255	3748115	861	"M-P2h"	19	1.58243353197895	0	0	0	0.749128919860627	-Inf	"SD"	NA	NA
"ECK120002172"	"yiaW"	"-"	3752128	3752451	324	"M-P2h"	1	0	0	0	0	0.191358024691358	NA	"NO"	NA	NA
"ECK120002173"	"aldB"	"-"	3752996	3754534	1539	"M-P2h"	45	2.09676095880868	0	0	0	0.84535412605588	-Inf	"SD"	NA	NA
"ECK120002174"	"yiaY"	"-"	3754699	3755850	1152	"M-P2h"	38	2.36540845665604	31	320	90.625	0.816840277777778	1.29396357185054	"AD"	NA	NA
"ECK120002175"	"grxC"	"-"	3782214	3782465	252	"M-P2h"	326	92.7666955632925	4	112	0	1	-Inf	"SD"	NA	NA
"ECK120002178"	"envC"	"+"	3784861	3786120	1260	"M-P2h"	326	18.5533391126585	3	117	0	1	-Inf	"SD"	NA	NA
"ECK120002181"	"tmk"	"+"	1154347	1154988	642	"M-P2h"	397	44.3435548942818	3	38	0	1	-Inf	"SD"	2	8.33333333333333
"ECK120002182"	"ycfH"	"+"	1156000	1156797	798	"M-P2h"	392	35.2255841079858	37	604	61.2582781456954	1	-2.25102645353967	"SD"	4	13.3333333333333
"ECK120002183"	"sapD"	"-"	1350660	1351652	993	"M-P2h"	182	13.1430804753361	3	80	0	1	-Inf	"SD"	2	5.26315789473684
"ECK120002184"	"sapF"	"-"	1349852	1350658	807	"M-P2h"	171	15.1948914985191	15	118	0	1	-Inf	"SD"	2	6.45161290322581
"ECK120002186"	"yjtD"	"+"	4638965	4639651	687	"M-P2h"	103	10.751164706695	1	70	0	1	-Inf	"SD"	NA	NA
"ECK120002187"	"pepB"	"-"	2653097	2654380	1284	"M-P2h"	1148	64.1138551871984	14	132	83.3333333333333	1	-4.86506073219184	"SD"	22	47.8260869565217
"ECK120002188"	"iscX"	"-"	2654558	2654758	201	"M-P2h"	1176	419.552479375711	5	185	0	1	-Inf	"SD"	NA	NA
"ECK120002190"	"zapD"	"-"	111856	112599	744	"M-P2h"	426	41.0593141949938	5	180	0	1	-Inf	"SD"	4	14.2857142857143
"ECK120002197"	"yadH"	"+"	143702	144472	771	"M-P2h"	380	35.3430679905027	1	40	0	1	-Inf	"SD"	NA	NA
"ECK120002198"	"yadI"	"+"	144577	145017	441	"M-P2h"	195	31.7081606219843	12	274	25.5474452554745	1	-4.50135545741024	"SD"	NA	NA
"ECK120002199"	"yfaD"	"+"	2354926	2355825	900	"M-P2h"	227	18.0866600306836	24	308	64.9350649350649	0.46	-2.17685411246227	"SD"	NA	NA
"ECK120002200"	"yadK"	"-"	151003	151599	597	"M-P2h"	10	1.20115954424216	2	186	0	0.688442211055276	-Inf	"SD"	NA	NA
"ECK120002201"	"yadL"	"-"	151626	152231	606	"M-P2h"	13	1.5383167034428	0	0	0	0.811881188118812	-Inf	"SD"	NA	NA
"ECK120002202"	"yadM"	"-"	152243	152812	570	"M-P2h"	20	2.51611315057041	1	63	0	0.743859649122807	-Inf	"SD"	NA	NA
"ECK120002203"	"yadN"	"-"	156299	156883	585	"M-P2h"	2	0	4	115	0	0.241025641025641	NA	"NO"	NA	NA
"ECK120002209"	"btuF"	"-"	177662	178462	801	"M-P2h"	149	13.3391691559267	5	199	0	0.925093632958802	-Inf	"SD"	1	3.44827586206897
"ECK120002212"	"yaeI"	"-"	184257	185069	813	"M-P2h"	56	4.93938079742974	37	240	150	0.954489544895449	0.543666710183979	"AD"	NA	NA
"ECK120002214"	"yagB"	"-"	279609	279959	351	"M-P2h"	124	25.3331734305294	2	63	0	1	-Inf	"SD"	NA	NA
"ECK120002216"	"rseA"	"-"	2706776	2707426	651	"M-P2h"	7549	831.540611289089	2	100	0	1	-Inf	"SD"	5	20.8333333333333
"ECK120002223"	"arfB"	"+"	214833	215255	423	"M-P2h"	133	22.5468720974873	2	100	0	1	-Inf	"SD"	NA	NA
"ECK120002227"	"ybgD"	"-"	751452	752018	567	"M-P2h"	10	1.26471295928142	2	63	0	0.751322751322751	-Inf	"SD"	NA	NA
"ECK120002229"	"kduD"	"-"	2980519	2981280	762	"M-P2h"	98	9.22244623299627	17	230	60.8695652173913	0.99737532808399	-1.71972264584004	"SD"	NA	NA
"ECK120002230"	"menF"	"-"	2377370	2378665	1296	"M-P2h"	194	10.7342512419011	8	110	0	1	-Inf	"SD"	NA	NA
"ECK120002231"	"ygiL"	"+"	3183436	3183987	552	"M-P2h"	9	1.16917214333571	8	180	33.3333333333333	0.648550724637681	0.0375470447812531	"AD"	NA	NA
"ECK120002232"	"intB"	"+"	4494773	4495963	1191	"M-P2h"	276	16.617754863465	8	137	0	0.947103274559194	-Inf	"SD"	NA	NA
"ECK120002234"	"rsmE"	"+"	3089156	3089887	732	"M-P2h"	413	40.4588932223894	4	165	0	1	-Inf	"SD"	5	18.5185185185185
"ECK120002235"	"cusA"	"+"	597937	601080	3144	"M-P2h"	382	8.71276204524812	2	100	0	0.99618320610687	-Inf	"SD"	NA	NA
"ECK120002239"	"nlpI"	"-"	3306062	3306946	885	"M-P2h"	5571	451.403493008013	5	117	0	1	-Inf	"SD"	NA	NA
"ECK120002241"	"ygdH"	"+"	2924330	2925694	1365	"M-P2h"	818	42.9730006441377	27	389	38.560411311054	1	-3.84039611280177	"SD"	7	13.7254901960784
"ECK120002242"	"yhfG"	"-"	3489475	3489642	168	"M-P2h"	19	8.10997185139213	3	131	0	1	-Inf	"SD"	NA	NA
"ECK120002243"	"ycaI"	"+"	963543	965807	2265	"M-P2h"	66	2.08954032504324	44	365	79.4520547945205	0.593377483443709	1.47286729942696	"AD"	NA	NA
"ECK120002246"	"yecE"	"+"	1949419	1950237	819	"M-P2h"	97	8.49303394963603	35	249	76.3052208835341	1	-1.16028059837829	"SD"	NA	NA
"ECK120002248"	"nrdF"	"+"	2801524	2802483	960	"M-P2h"	19	1.41924507399362	10	250	24	0.7	-0.242089328389665	"SD"	NA	NA
"ECK120002250"	"rcsD"	"+"	2311510	2314182	2673	"M-P2h"	1313	35.2241721477441	26	454	35.2422907488987	0.995510662177329	-3.46042198992556	"SD"	11	11
"ECK120002252"	"lhgO"	"+"	2788004	2789272	1269	"M-P2h"	18	1.01715212469868	3	48	0	0.60441292356186	-Inf	"SD"	NA	NA
"ECK120002258"	"ybgE"	"+"	773532	773825	294	"M-P2h"	418	101.953931846073	8	291	27.4914089347079	1	-5.99370169852028	"SD"	NA	NA
"ECK120002260"	"ycbF"	"+"	1003170	1003880	711	"M-P2h"	54	5.44627023731064	22	274	76.6423357664234	0.907172995780591	-0.37487924104105	"SD"	NA	NA
"ECK120002261"	"dhaM"	"-"	1246919	1248337	1419	"M-P2h"	902	45.5826080068454	17	308	35.7142857142857	1	-4.37290804183329	"SD"	5	9.80392156862745
"ECK120002263"	"rlmN"	"-"	2641151	2642305	1155	"M-P2h"	296	18.377429037413	26	283	63.6042402826855	1	-2.35186613915898	"SD"	1	2.32558139534884
"ECK120002271"	"nudK"	"-"	2580925	2581500	576	"M-P2h"	292	36.3525931233454	0	0	0	1	-Inf	"SD"	4	18.1818181818182
"ECK120002272"	"rfbD"	"-"	2109101	2110000	900	"M-P2h"	437	34.8188124819769	7	198	0	1	-Inf	"SD"	6	18.1818181818182
"ECK120002273"	"rfbB"	"-"	2110000	2111085	1086	"M-P2h"	865	57.1164635768297	1	74	0	1	-Inf	"SD"	13	31.7073170731707
"ECK120002274"	"gatA"	"-"	2172619	2173071	453	"M-P2h"	1410	223.200898356892	1	96	0	1	-Inf	"SD"	9	52.9411764705882
"ECK120002275"	"gatB"	"-"	2172304	2172588	285	"M-P2h"	398	100.141303392702	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002276"	"gatC"	"-"	2170945	2172300	1356	"M-P2h"	898	47.4888524060093	2	131	0	1	-Inf	"SD"	NA	NA
"ECK120002277"	"gatD"	"-"	2169857	2170897	1041	"M-P2h"	115	7.92176834869791	1	63	0	0.998078770413064	-Inf	"SD"	1	2.7027027027027
"ECK120002278"	"gatY"	"-"	2174372	2175226	855	"M-P2h"	5211	437.048854254081	3	100	0	1	-Inf	"SD"	13	41.9354838709677
"ECK120002279"	"ybiI"	"-"	837413	837679	267	"M-P2h"	18	4.83432976120832	0	0	0	0.868913857677903	-Inf	"SD"	NA	NA
"ECK120002282"	"prmC"	"+"	1265317	1266150	834	"M-P2h"	191	16.4226162291727	8	233	25.7510729613734	0.902877697841727	-3.77457766514569	"SD"	NA	NA
"ECK120002283"	"modA"	"+"	794312	795085	774	"M-P2h"	73	6.76327313922706	1	39	0	1	-Inf	"SD"	11	40.7407407407407
"ECK120002285"	"tomB"	"-"	479558	479932	375	"M-P2h"	434	82.9914761584145	4	109	0	1	-Inf	"SD"	NA	NA
"ECK120002286"	"puuR"	"+"	1359935	1360492	558	"M-P2h"	1728	222.067276772924	2	45	0	1	-Inf	"SD"	0	0
"ECK120002287"	"ydiF"	"+"	1773611	1775206	1596	"M-P2h"	27	1.21312598331073	0	0	0	0.736215538847118	-Inf	"SD"	NA	NA
"ECK120002290"	"rseP"	"+"	196546	197898	1353	"M-P2h"	1383	73.2992297755418	4	163	0	1	-Inf	"SD"	9	18.3673469387755
"ECK120002291"	"menE"	"-"	2371670	2373025	1356	"M-P2h"	106	5.60558836863806	21	166	84.3373493975904	0.976401179941003	-1.00143898064501	"SD"	NA	NA
"ECK120002292"	"menH"	"-"	2374856	2375614	759	"M-P2h"	152	14.3607406696588	1	100	0	0.951251646903821	-Inf	"SD"	NA	NA
"ECK120002296"	"yggL"	"-"	3099829	3100155	327	"M-P2h"	1815	398.019091731287	1	61	0	1	-Inf	"SD"	6	46.1538461538462
"ECK120002300"	"ybcH"	"-"	586314	587204	891	"M-P2h"	39	3.13878761712572	9	256	0	0.801346801346801	-Inf	"SD"	NA	NA
"ECK120002305"	"alsB"	"-"	4309130	4310065	936	"M-P2h"	46	3.52417130384381	0	0	0	0.825854700854701	-Inf	"SD"	3	9.09090909090909
"ECK120002306"	"adiC"	"-"	4333717	4335054	1338	"M-P2h"	21	1.12548110658923	2	64	0	0.592675635276532	-Inf	"SD"	NA	NA
"ECK120002307"	"yjdL"	"-"	4352977	4354434	1458	"M-P2h"	38	1.86896470649366	10	141	0	0.598765432098765	-Inf	"SD"	NA	NA
"ECK120002308"	"yjeM"	"+"	4381862	4383364	1503	"M-P2h"	8	0.381685827232238	0	0	0	0.277445109780439	-Inf	"SD"	NA	NA
"ECK120002309"	"ulaB"	"+"	4419416	4419721	306	"M-P2h"	29	6.79597228413871	0	0	0	0.862745098039216	-Inf	"SD"	NA	NA
"ECK120002310"	"ulaC"	"+"	4419731	4420195	465	"M-P2h"	56	8.63594965228038	6	310	19.3548387096774	0.810752688172043	-2.84732042661681	"SD"	NA	NA
"ECK120002313"	"ytfR"	"+"	4449081	4450583	1503	"M-P2h"	57	2.7195115190297	3	38	0	0.698602794411178	-Inf	"SD"	NA	NA
"ECK120002314"	"ytfT"	"+"	4450597	4451619	1023	"M-P2h"	35	2.45339478757965	1	42	0	0.840664711632454	-Inf	"SD"	NA	NA
"ECK120002317"	"idnT"	"-"	4489229	4490548	1320	"M-P2h"	96	5.21521634845504	21	544	36.7647058823529	0.754545454545455	-0.382727102863736	"SD"	NA	NA
"ECK120002319"	"yjhF"	"-"	4518694	4520043	1350	"M-P2h"	15	0.796769164347297	125	870	141.379310344828	0.360740740740741	4.94835269039316	"AD"	NA	NA
"ECK120002320"	"sgcA"	"-"	4525572	4526003	432	"M-P2h"	24	3.98384582173649	3	55	0	1	-Inf	"SD"	NA	NA
"ECK120002321"	"sgcC"	"-"	4526953	4528266	1314	"M-P2h"	50	2.72866152173732	5	99	0	0.840182648401826	-Inf	"SD"	NA	NA
"ECK120002322"	"sgcX"	"-"	4528553	4529674	1122	"M-P2h"	25	1.5977991263649	51	344	81.3953488372093	0.754901960784314	1.80934078161592	"AD"	NA	NA
"ECK120002329"	"fabF"	"+"	1151162	1152403	1242	"M-P2h"	4364	251.963814000841	30	271	70.1107011070111	1	-6.0510733259353	"SD"	19	44.1860465116279
"ECK120002332"	"yabP"	"+"	58474	59124	651	"M-P2h"	135	14.8705765696155	2	56	0	1	-Inf	"SD"	NA	NA
"ECK120002337"	"dppB"	"-"	3702794	3703813	1020	"M-P2h"	515	36.2061282034287	9	260	0	1	-Inf	"SD"	2	5.40540540540541
"ECK120002338"	"dppC"	"-"	3701882	3702784	903	"M-P2h"	593	47.0914399791974	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002339"	"dppD"	"-"	3700888	3701871	984	"M-P2h"	633	46.1300196065707	3	100	0	1	-Inf	"SD"	2	5.55555555555556
"ECK120002341"	"gntK"	"-"	3575088	3575615	528	"M-P2h"	24	3.2595102177844	2	126	0	0.964015151515151	-Inf	"SD"	NA	NA
"ECK120002342"	"gntR"	"-"	3575754	3576749	996	"M-P2h"	290	20.8791919572936	1	71	0	1	-Inf	"SD"	3	8.33333333333333
"ECK120002345"	"cas3"	"-"	2882575	2885241	2667	"M-P2h"	50	1.3443799173464	18	205	63.4146341463415	0.478815148106487	0.951570726641532	"AD"	NA	NA
"ECK120002349"	"gltJ"	"-"	685152	685892	741	"M-P2h"	246	23.8063013477047	4	103	0	0.970310391363023	-Inf	"SD"	1	3.57142857142857
"ECK120002350"	"gltK"	"-"	684478	685152	675	"M-P2h"	222	23.58436726468	8	244	24.5901639344262	1	-4.29672458496651	"SD"	NA	NA
"ECK120002351"	"gltL"	"-"	683753	684478	726	"M-P2h"	448	44.2503205323458	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002352"	"lpxH"	"-"	552441	553163	723	"M-P2h"	297	29.4573164080266	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002353"	"grxB"	"-"	1122630	1123277	648	"M-P2h"	669	74.0331348539364	17	505	31.6831683168317	1	-4.53202730903259	"SD"	9	37.5
"ECK120002355"	"rarA"	"+"	937217	938560	1344	"M-P2h"	1066	56.8765131156843	0	0	0	1	-Inf	"SD"	2	4
"ECK120002356"	"yciM"	"+"	1338582	1339751	1170	"M-P2h"	254	15.5676436726318	3	52	0	1	-Inf	"SD"	NA	NA
"ECK120002358"	"nudL"	"+"	1894194	1894772	579	"M-P2h"	122	15.1097157591249	2	113	0	1	-Inf	"SD"	NA	NA
"ECK120002364"	"yggN"	"-"	3098926	3099645	720	"M-P2h"	260	25.8949978412872	0	0	0	1	-Inf	"SD"	5	19.2307692307692
"ECK120002365"	"ygbE"	"-"	2871036	2871359	324	"M-P2h"	77	17.0420071263172	2	100	0	1	-Inf	"SD"	NA	NA
"ECK120002368"	"yedJ"	"-"	2030408	2031103	696	"M-P2h"	424	43.6849300452484	1	39	0	0.994252873563218	-Inf	"SD"	NA	NA
"ECK120002371"	"dxr"	"+"	193521	194717	1197	"M-P2h"	240	14.3777894318309	6	180	0	1	-Inf	"SD"	NA	NA
"ECK120002373"	"ygjI"	"+"	3224256	3225689	1434	"M-P2h"	5	0.250032164544131	5	67	0	0.260808926080893	-Inf	"SD"	NA	NA
"ECK120002375"	"uxaA"	"-"	3239849	3241336	1488	"M-P2h"	58	2.79511763299253	3	160	0	0.793682795698925	-Inf	"SD"	NA	NA
"ECK120002377"	"exuR"	"+"	3244674	3245450	777	"M-P2h"	268	24.7336837117848	72	585	63.2478632478633	1	-1.74087994769687	"SD"	4	13.3333333333333
"ECK120002378"	"yhaO"	"-"	3254701	3255969	1269	"M-P2h"	33	1.86477889528091	10	119	0	0.761229314420804	-Inf	"SD"	NA	NA
"ECK120002380"	"agaA"	"+"	3279144	3279647	504	"M-P2h"	6	0.853681247514961	61	555	109.90990990991	0.688492063492063	3.83703984906589	"AD"	NA	NA
"ECK120002381"	"kbaY"	"+"	3281165	3282025	861	"M-P2h"	3	0.24985792610194	9	126	47.6190476190476	0.271777003484321	2.26385451612109	"AD"	NA	NA
"ECK120002382"	"agaB"	"+"	3282192	3282668	477	"M-P2h"	18	2.70600848268893	0	0	0	0.983228511530398	-Inf	"SD"	NA	NA
"ECK120002383"	"agaC"	"+"	3282707	3283510	804	"M-P2h"	51	4.54871948302748	5	192	0	0.507462686567164	-Inf	"SD"	NA	NA
"ECK120002384"	"diaA"	"+"	3293831	3294421	591	"M-P2h"	264	32.0325471148761	2	64	0	1	-Inf	"SD"	1	4.76190476190476
"ECK120002386"	"mlaD"	"-"	3335932	3336483	552	"M-P2h"	439	57.0296189915973	0	0	0	1	-Inf	"SD"	10	50
"ECK120002387"	"mlaE"	"-"	3336488	3337270	783	"M-P2h"	245	22.4377523293204	0	0	0	1	-Inf	"SD"	3	10.7142857142857
"ECK120002391"	"yhdW"	"+"	3417171	3418088	918	"M-P2h"	30	2.34343871866852	19	259	54.0540540540541	0.696078431372549	0.256799758587137	"AD"	NA	NA
"ECK120002392"	"yhdX"	"+"	3418156	3419337	1182	"M-P2h"	14	0.84934784016717	13	199	0	0.5	-Inf	"SD"	NA	NA
"ECK120002393"	"yhdY"	"+"	3419347	3420450	1104	"M-P2h"	15	0.974310119446423	8	238	29.4117647058824	0.617753623188406	0.522973871951498	"AD"	NA	NA
"ECK120002401"	"abgT"	"-"	1398271	1399797	1527	"M-P2h"	111	5.21265484730157	6	100	0	0.482645710543549	-Inf	"SD"	NA	NA
"ECK120002402"	"ybgF"	"+"	778821	779612	792	"M-P2h"	2652	240.117252710117	18	488	34.8360655737705	1	-6.14206051005839	"SD"	8	28.5714285714286
"ECK120002409"	"proQ"	"-"	1912860	1913558	699	"M-P2h"	911	93.4579453288053	3	80	0	1	-Inf	"SD"	10	38.4615384615385
"ECK120002412"	"ycjF"	"+"	1383535	1384596	1062	"M-P2h"	295	19.9192291086824	2	57	0	0.954802259887006	-Inf	"SD"	4	10.2564102564103
