"RegDbId"	"Gene"	"Strand"	"Start"	"End"	"Length"	"Sample"	"mRNARaw"	"mRNATPM"	"asRNARaw"	"asRNALen"	"asRNARPK"	"mRNACoverage"	"Gamma"	"TrMode"	"PeptideRaw"	"NPPH"
"ECK120001913"	"yehB"	"-"	2186452	2188932	2481	"LB 3.0"	6	0	2	52	0	0.162031438935913	NA	"NO"	NA	NA
"ECK120001914"	"yehC"	"-"	2188948	2189667	720	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120001915"	"yehD"	"-"	2189702	2190244	543	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	0	0
"ECK120001916"	"yehE"	"-"	2190537	2190818	282	"LB 3.0"	9	3.74473092534094	0	0	0	0.907801418439716	-Inf	"SD"	NA	NA
"ECK120001917"	"molR_1"	"+"	2194496	2195320	825	"LB 3.0"	4	0.568896496132603	1	100	0	0.305454545454545	-Inf	"SD"	NA	NA
"ECK120001918"	"yehI"	"+"	2198301	2201933	3633	"LB 3.0"	14	0	5	69	0	0.208918249380677	NA	"NO"	NA	NA
"ECK120001919"	"yehL"	"+"	2202618	2203706	1089	"LB 3.0"	1	0	2	76	0	0.0918273645546373	NA	"NO"	NA	NA
"ECK120001920"	"yehM"	"+"	2203717	2205996	2280	"LB 3.0"	5	0	3	51	0	0.132894736842105	NA	"NO"	NA	NA
"ECK120001921"	"yehP"	"+"	2205989	2207125	1137	"LB 3.0"	3	0	2	100	0	0.140721196130167	NA	"NO"	NA	NA
"ECK120001922"	"yehQ"	"+"	2207122	2208966	1845	"LB 3.0"	12	0.763153836275444	4	77	0	0.336043360433604	-Inf	"SD"	NA	NA
"ECK120001925"	"yehT"	"-"	2210265	2210984	720	"LB 3.0"	137	22.3262244706207	0	0	0	1	-Inf	"SD"	1	3.7037037037037
"ECK120001929"	"yehX"	"-"	2214503	2215429	927	"LB 3.0"	16	2.0251978826727	0	0	0	0.627831715210356	-Inf	"SD"	NA	NA
"ECK120001930"	"yehY"	"-"	2215422	2216579	1158	"LB 3.0"	10	1.01325476966623	0	0	0	0.338514680483592	-Inf	"SD"	NA	NA
"ECK120001931"	"osmF"	"-"	2216586	2217503	918	"LB 3.0"	40	5.11263190968843	0	0	0	0.867102396514161	-Inf	"SD"	1	3.03030303030303
"ECK120001937"	"mdtQ"	"-"	2225345	2226433	1089	"LB 3.0"	2	0	0	0	0	0.0734618916437098	NA	"NO"	NA	NA
"ECK120001941"	"yohK"	"+"	2229041	2229736	696	"LB 3.0"	12	2.02301555736809	7	152	39.4736842105263	0.771551724137931	-0.753473008699817	"SD"	NA	NA
"ECK120001942"	"sanA"	"+"	2230900	2231619	720	"LB 3.0"	275	44.8154140833626	2	44	0	1	-Inf	"SD"	0	0
"ECK120001950"	"psuG"	"-"	2255451	2256389	939	"LB 3.0"	14	1.74940216462502	2	45	0	0.439829605963791	-Inf	"SD"	3	9.09090909090909
"ECK120001953"	"yeiQ"	"+"	2264267	2265733	1467	"LB 3.0"	215	17.1963217453171	1	76	0	1	-Inf	"SD"	0	0
"ECK120001954"	"yejA"	"+"	2270386	2272200	1815	"LB 3.0"	51	3.29701378440486	6	136	0	0.778512396694215	-Inf	"SD"	3	4.28571428571429
"ECK120001955"	"yejB"	"+"	2272201	2273295	1095	"LB 3.0"	8	0.857241295542279	0	0	0	0.299543378995434	-Inf	"SD"	NA	NA
"ECK120001956"	"yejE"	"+"	2273295	2274320	1026	"LB 3.0"	12	1.37233803891637	3	100	0	0.54775828460039	-Inf	"SD"	0	0
"ECK120001963"	"yejM"	"+"	2282398	2284158	1761	"LB 3.0"	68	4.53081962422474	7	128	0	0.80465644520159	-Inf	"SD"	0	0
"ECK120001966"	"ccmG"	"-"	2290429	2290986	558	"LB 3.0"	8	1.68222082189748	2	101	0	0.743727598566308	-Inf	"SD"	1	4.76190476190476
"ECK120001967"	"ccmF"	"-"	2290983	2292926	1944	"LB 3.0"	27	1.62965142121319	3	115	0	0.609567901234568	-Inf	"SD"	NA	NA
"ECK120001968"	"ccmE"	"-"	2292923	2293402	480	"LB 3.0"	10	2.44447713181978	0	0	0	0.808333333333333	-Inf	"SD"	2	11.1111111111111
"ECK120001969"	"ccmC"	"-"	2293605	2294342	738	"LB 3.0"	11	1.74889420813122	0	0	0	0.48780487804878	-Inf	"SD"	0	0
"ECK120001970"	"ccmB"	"-"	2294384	2295046	663	"LB 3.0"	16	2.83161151921205	0	0	0	0.748114630467572	-Inf	"SD"	NA	NA
"ECK120001971"	"ccmA"	"-"	2295043	2295666	624	"LB 3.0"	51	9.58987182483144	0	0	0	0.935897435897436	-Inf	"SD"	NA	NA
"ECK120001972"	"napC"	"-"	2295679	2296281	603	"LB 3.0"	27	5.25380159674699	0	0	0	0.907131011608624	-Inf	"SD"	0	0
"ECK120001973"	"napB"	"-"	2296291	2296740	450	"LB 3.0"	3	0	1	39	0	0.135555555555556	NA	"NO"	0	0
"ECK120001974"	"napH"	"-"	2296737	2297600	864	"LB 3.0"	14	1.90125999141538	0	0	0	0.708333333333333	-Inf	"SD"	0	0
"ECK120001975"	"napG"	"-"	2297587	2298282	696	"LB 3.0"	8	1.3486770382454	0	0	0	0.689655172413793	-Inf	"SD"	NA	NA
"ECK120001976"	"napA"	"-"	2298289	2300775	2487	"LB 3.0"	60	2.83075759535222	0	0	0	0.704061117812626	-Inf	"SD"	3	3.2258064516129
"ECK120001979"	"yojI"	"-"	2304994	2306637	1644	"LB 3.0"	14	0.999202331254801	5	197	0	0.289537712895377	-Inf	"SD"	1	1.61290322580645
"ECK120001980"	"apbE"	"-"	2308501	2309556	1056	"LB 3.0"	7	0.777788178306294	0	0	0	0.28125	-Inf	"SD"	0	0
"ECK120001981"	"nikA"	"+"	3611690	3613264	1575	"LB 3.0"	1	0	0	0	0	0.0634920634920635	NA	"NO"	3	5.08474576271186
"ECK120001982"	"nikB"	"+"	3613264	3614208	945	"LB 3.0"	0	0	1	36	0	0	NA	"NO"	0	0
"ECK120001983"	"nikC"	"+"	3614205	3615038	834	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120001984"	"nikD"	"+"	3615038	3615802	765	"LB 3.0"	4	0.613515829162611	1	60	0	0.320261437908497	-Inf	"SD"	0	0
"ECK120001985"	"nikE"	"+"	3615799	3616605	807	"LB 3.0"	5	0	1	100	0	0.162329615861214	NA	"NO"	0	0
"ECK120001986"	"recX"	"-"	2820161	2820661	501	"LB 3.0"	4	0.936805607403987	0	0	0	0.317365269461078	-Inf	"SD"	NA	NA
"ECK120001987"	"ppdA"	"-"	2961729	2962199	471	"LB 3.0"	2	0	0	0	0	0.146496815286624	NA	"NO"	NA	NA
"ECK120001988"	"nuoA"	"-"	2402651	2403094	444	"LB 3.0"	568	150.104109283636	0	0	0	1	-Inf	"SD"	2	12.5
"ECK120001989"	"nuoB"	"-"	2401973	2402635	663	"LB 3.0"	806	142.642430280307	0	0	0	1	-Inf	"SD"	2	8
"ECK120001990"	"nuoC"	"-"	2400077	2401867	1791	"LB 3.0"	2416	158.280917935721	5	104	0	1	-Inf	"SD"	34	50
"ECK120001991"	"nuoE"	"-"	2399574	2400074	501	"LB 3.0"	1460	341.934046702455	5	79	0	1	-Inf	"SD"	5	26.3157894736842
"ECK120001992"	"nuoG"	"-"	2395461	2398187	2727	"LB 3.0"	1309	56.3224742011369	2	35	0	1	-Inf	"SD"	38	38
"ECK120001993"	"nuoH"	"-"	2394487	2395464	978	"LB 3.0"	488	58.5474768259167	0	0	0	1	-Inf	"SD"	12	33.3333333333333
"ECK120001994"	"nuoI"	"-"	2393930	2394472	543	"LB 3.0"	428	92.4849690536014	0	0	0	1	-Inf	"SD"	13	61.9047619047619
"ECK120001995"	"nuoJ"	"-"	2393364	2393918	555	"LB 3.0"	177	37.4203202016952	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001996"	"nuoK"	"-"	2393065	2393367	303	"LB 3.0"	123	47.6309999546666	5	99	0	1	-Inf	"SD"	1	9.09090909090909
"ECK120001997"	"nuoL"	"-"	2391227	2393068	1842	"LB 3.0"	1219	77.6499706498583	3	52	0	1	-Inf	"SD"	11	16.6666666666667
"ECK120002000"	"secG"	"-"	3320195	3320527	333	"LB 3.0"	145	51.0917742866837	0	0	0	1	-Inf	"SD"	3	27.2727272727273
"ECK120002002"	"yfiH"	"-"	2732325	2733056	732	"LB 3.0"	45	7.21321120864853	0	0	0	0.849726775956284	-Inf	"SD"	1	3.84615384615385
"ECK120002006"	"feoA"	"+"	3538185	3538412	228	"LB 3.0"	7	3.60238735215547	0	0	0	0.526315789473684	-Inf	"SD"	0	0
"ECK120002007"	"feoB"	"+"	3538429	3540750	2322	"LB 3.0"	157	7.93349684125489	9	176	45.4545454545455	0.892764857881137	-2.30988499657461	"SD"	0	0
"ECK120002009"	"yeiR"	"+"	2265851	2266837	987	"LB 3.0"	28	3.32864971141417	0	0	0	0.680851063829787	-Inf	"SD"	0	0
"ECK120002011"	"hofB"	"-"	115714	117099	1386	"LB 3.0"	8	0.677257733491194	2	70	0	0.257575757575758	-Inf	"SD"	NA	NA
"ECK120002012"	"ppdD"	"-"	117109	117549	441	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002014"	"ydcF"	"+"	1485259	1486059	801	"LB 3.0"	59	8.64264573946769	3	121	0	0.925093632958802	-Inf	"SD"	5	16.6666666666667
"ECK120002015"	"nlpD"	"-"	2865636	2866775	1140	"LB 3.0"	3756	386.587625562741	5	104	0	1	-Inf	"SD"	1	2.5
"ECK120002017"	"hofQ"	"-"	3517487	3518725	1239	"LB 3.0"	7	0.66290905269689	0	0	0	0.30589184826473	-Inf	"SD"	NA	NA
"ECK120002018"	"prfC"	"+"	4607437	4609026	1590	"LB 3.0"	54	3.98495894696658	0	0	0	0.678616352201258	-Inf	"SD"	13	21.6666666666667
"ECK120002019"	"yjjG"	"+"	4606669	4607346	678	"LB 3.0"	36	6.23017180499201	3	64	0	0.892330383480826	-Inf	"SD"	0	0
"ECK120002024"	"rssB"	"+"	1289465	1290478	1014	"LB 3.0"	147	17.0100893906512	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002025"	"yggI"	"+"	3087777	3088274	498	"LB 3.0"	2	0	4	54	0	0.244979919678715	NA	"NO"	0	0
"ECK120002027"	"hisJ"	"-"	2424028	2424810	783	"LB 3.0"	1555	233.021421607954	0	0	0	1	-Inf	"SD"	46	164.285714285714
"ECK120002028"	"hisQ"	"-"	2423252	2423938	687	"LB 3.0"	219	37.403702488631	0	0	0	1	-Inf	"SD"	1	4
"ECK120002029"	"treB"	"-"	4462782	4464203	1422	"LB 3.0"	53	4.3732417885721	1	60	0	0.811533052039381	-Inf	"SD"	17	33.3333333333333
"ECK120002030"	"lgt"	"-"	2963184	2964059	876	"LB 3.0"	39	5.22381414471076	2	44	0	0.860730593607306	-Inf	"SD"	2	6.06060606060606
"ECK120002031"	"uraA"	"-"	2616893	2618182	1290	"LB 3.0"	8	0	1	79	0	0.222480620155039	NA	"NO"	0	0
"ECK120002032"	"hscA"	"-"	2655107	2656957	1851	"LB 3.0"	1153	73.0886776787866	0	0	0	1	-Inf	"SD"	13	19.6969696969697
"ECK120002033"	"hscB"	"-"	2656974	2657489	516	"LB 3.0"	513	116.652722662656	0	0	0	1	-Inf	"SD"	3	15
"ECK120002034"	"iscA"	"-"	2657585	2657908	324	"LB 3.0"	2116	766.298312730467	0	0	0	1	-Inf	"SD"	1	8.33333333333333
"ECK120002035"	"ucpA"	"-"	2541854	2542645	792	"LB 3.0"	2453	363.412266930541	0	0	0	1	-Inf	"SD"	16	57.1428571428571
"ECK120002037"	"mdtD"	"+"	2159488	2160903	1416	"LB 3.0"	10	0.828636315871112	2	136	0	0.413135593220339	-Inf	"SD"	NA	NA
"ECK120002040"	"yfhG"	"-"	2686815	2687528	714	"LB 3.0"	29	4.76570331581671	0	0	0	0.957983193277311	-Inf	"SD"	NA	NA
"ECK120002043"	"sdaC"	"+"	2926251	2927540	1290	"LB 3.0"	78	7.09466851281648	5	125	0	0.944961240310078	-Inf	"SD"	3	6.38297872340426
"ECK120002044"	"napD"	"-"	2300772	2301035	264	"LB 3.0"	2	0.888900775207193	0	0	0	0.272727272727273	-Inf	"SD"	NA	NA
"ECK120002045"	"pgm"	"+"	712781	714421	1641	"LB 3.0"	1030	73.647135525393	0	0	0	1	-Inf	"SD"	29	50
"ECK120002046"	"rapZ"	"+"	3345137	3345991	855	"LB 3.0"	116	15.9191212514299	0	0	0	0.888888888888889	-Inf	"SD"	6	18.75
"ECK120002047"	"npr"	"+"	3345988	3346260	273	"LB 3.0"	24	10.3151562485582	7	166	42.1686746987952	0.831501831501832	-2.88126694229225	"SD"	NA	NA
"ECK120002048"	"galP"	"+"	3086306	3087700	1395	"LB 3.0"	14	1.17755457532824	0	0	0	0.493189964157706	-Inf	"SD"	NA	NA
"ECK120002049"	"cobS"	"-"	2062503	2063246	744	"LB 3.0"	95	14.9822791950245	0	0	0	1	-Inf	"SD"	1	3.84615384615385
"ECK120002050"	"cobT"	"-"	2061412	2062491	1080	"LB 3.0"	53	5.75810168828659	1	52	0	0.75	-Inf	"SD"	2	5.40540540540541
"ECK120002052"	"narU"	"-"	1540696	1542084	1389	"LB 3.0"	7	0.591320602081675	2	45	0	0.30093592512599	-Inf	"SD"	NA	NA
"ECK120002056"	"yaiE"	"+"	407401	407685	285	"LB 3.0"	20	8.23402823349821	30	241	116.182572614108	0.926315789473684	-0.556171568326203	"SD"	0	0
"ECK120002059"	"rsmB"	"+"	3433229	3434518	1290	"LB 3.0"	64	5.82126647205455	3	42	0	0.918604651162791	-Inf	"SD"	0	0
"ECK120002061"	"mukF"	"+"	973542	974864	1323	"LB 3.0"	262	23.2363903324003	1	48	0	1	-Inf	"SD"	3	5.88235294117647
"ECK120002064"	"brnQ"	"+"	418815	420134	1320	"LB 3.0"	71	6.31119550397107	1	100	0	0.835606060606061	-Inf	"SD"	0	0
"ECK120002065"	"ccmD"	"-"	2293399	2293608	210	"LB 3.0"	8	4.46990104104188	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002068"	"gspM"	"+"	3463104	3463565	462	"LB 3.0"	1	0	2	97	0	0.216450216450216	NA	"NO"	NA	NA
"ECK120002069"	"yjdC"	"-"	4360756	4361331	576	"LB 3.0"	155	31.5744962860055	0	0	0	1	-Inf	"SD"	8	36.3636363636364
"ECK120002070"	"cutA"	"-"	4363041	4363379	339	"LB 3.0"	15	5.19180983749334	0	0	0	0.976401179941003	-Inf	"SD"	1	8.33333333333333
"ECK120002071"	"dipZ"	"-"	4361368	4363065	1698	"LB 3.0"	71	4.90622972040154	0	0	0	0.857479387514723	-Inf	"SD"	0	0
"ECK120002076"	"ampG"	"-"	451294	452769	1476	"LB 3.0"	22	1.74889420813122	1	91	0	0.661246612466125	-Inf	"SD"	NA	NA
"ECK120002077"	"ptsP"	"-"	2964210	2966456	2247	"LB 3.0"	192	10.0259462602809	0	0	0	0.885180240320427	-Inf	"SD"	7	8.33333333333333
"ECK120002080"	"glnK"	"+"	471822	472160	339	"LB 3.0"	6	2.07672393499734	0	0	0	0.578171091445428	-Inf	"SD"	NA	NA
"ECK120002092"	"cspC"	"-"	1905250	1905459	210	"LB 3.0"	1773	990.641818220908	1	71	0	1	-Inf	"SD"	NA	NA
"ECK120002097"	"waaF"	"+"	3792952	3793998	1047	"LB 3.0"	100	11.2067719510362	0	0	0	0.951289398280802	-Inf	"SD"	1	2.56410256410256
"ECK120002107"	"acpT"	"+"	3610992	3611579	588	"LB 3.0"	28	5.58737630130235	0	0	0	0.979591836734694	-Inf	"SD"	NA	NA
"ECK120002108"	"rbbA"	"-"	3624826	3627561	2736	"LB 3.0"	234	10.0352219095759	3	196	0	0.95796783625731	-Inf	"SD"	NA	NA
"ECK120002109"	"yhiI"	"-"	3627558	3628625	1068	"LB 3.0"	267	29.3337255818374	0	0	0	1	-Inf	"SD"	7	17.9487179487179
"ECK120002110"	"yhiJ"	"-"	3628991	3630613	1623	"LB 3.0"	15	1.08442608435628	4	106	0	0.253234750462107	-Inf	"SD"	NA	NA
"ECK120002111"	"yhiK"	"-"	3630875	3631267	393	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120002119"	"arsR"	"+"	3646551	3646904	354	"LB 3.0"	5	1.65727263174222	0	0	0	0.689265536723164	-Inf	"SD"	NA	NA
"ECK120002120"	"arsB"	"+"	3646958	3648247	1290	"LB 3.0"	7	0.636701020380966	3	283	0	0.323255813953488	-Inf	"SD"	NA	NA
"ECK120002121"	"arsC"	"+"	3648260	3648685	426	"LB 3.0"	4	1.10173617208779	0	0	0	0.596244131455399	-Inf	"SD"	1	6.25
"ECK120002123"	"mdtE"	"+"	3657255	3658412	1158	"LB 3.0"	3	0	2	170	0	0.159758203799655	NA	"NO"	NA	NA
"ECK120002126"	"gadX"	"-"	3663009	3663833	825	"LB 3.0"	32	4.55117196906083	0	0	0	0.944242424242424	-Inf	"SD"	NA	NA
"ECK120002131"	"yhjD"	"+"	3671385	3672398	1014	"LB 3.0"	83	9.60433618655819	1	43	0	0.700197238658777	-Inf	"SD"	1	2.63157894736842
"ECK120002137"	"yhjK"	"-"	3681653	3683602	1950	"LB 3.0"	72	4.33236562439444	3	36	0	0.893846153846154	-Inf	"SD"	1	1.35135135135135
"ECK120002138"	"bcsC"	"-"	3683723	3687196	3474	"LB 3.0"	44	1.48610699551047	4	51	0	0.375359815774324	-Inf	"SD"	NA	NA
"ECK120002139"	"bcsZ"	"-"	3687178	3688284	1107	"LB 3.0"	4	0.423974353486357	0	0	0	0.253839205058717	-Inf	"SD"	NA	NA
"ECK120002140"	"bcsB"	"-"	3688291	3690630	2340	"LB 3.0"	9	0.451288085874421	1	100	0	0.259401709401709	-Inf	"SD"	NA	NA
"ECK120002141"	"bcsA"	"-"	3690641	3693259	2619	"LB 3.0"	10	0	0	0	0	0.174112256586483	NA	"NO"	NA	NA
"ECK120002142"	"bcsQ"	"-"	3693256	3693984	729	"LB 3.0"	25	4.02383066966219	1	64	0	0.710562414266118	-Inf	"SD"	NA	NA
"ECK120002145"	"bcsF"	"+"	3696049	3696240	192	"LB 3.0"	9	5.50007354659451	0	0	0	0.78125	-Inf	"SD"	NA	NA
"ECK120002148"	"eptB"	"-"	3706807	3708498	1692	"LB 3.0"	240	16.6432485570708	2	37	0	0.985815602836879	-Inf	"SD"	3	4.6875
"ECK120002149"	"yhjX"	"-"	3708822	3710030	1209	"LB 3.0"	4	0	6	333	18.018018018018	0.19520264681555	Inf	"AD"	NA	NA
"ECK120002156"	"xylG"	"+"	3730224	3731765	1542	"LB 3.0"	34	2.58715089437736	194	386	497.40932642487	0.546044098573281	3.8916702048373	"AD"	NA	NA
"ECK120002157"	"xylH"	"+"	3731743	3732924	1182	"LB 3.0"	32	3.17657942002977	2	68	0	0.793570219966159	-Inf	"SD"	NA	NA
"ECK120002161"	"yiaL"	"+"	3741766	3742233	468	"LB 3.0"	3	0.752146809790702	0	0	0	0.373931623931624	-Inf	"SD"	NA	NA
"ECK120002162"	"yiaM"	"+"	3742351	3742824	474	"LB 3.0"	2	0	0	0	0	0.244725738396624	NA	"NO"	NA	NA
"ECK120002163"	"yiaN"	"+"	3742827	3744104	1278	"LB 3.0"	2	0	6	71	0	0.0485133020344288	NA	"NO"	NA	NA
"ECK120002164"	"yiaO"	"+"	3744117	3745103	987	"LB 3.0"	5	0.594401734181102	0	0	0	0.310030395136778	-Inf	"SD"	NA	NA
"ECK120002165"	"lyxK"	"+"	3745107	3746603	1497	"LB 3.0"	8	0.62704022619826	0	0	0	0.307949231796927	-Inf	"SD"	NA	NA
"ECK120002166"	"sgbH"	"+"	3746600	3747262	663	"LB 3.0"	3	0.53092715985226	0	0	0	0.372549019607843	-Inf	"SD"	NA	NA
"ECK120002167"	"sgbU"	"+"	3747255	3748115	861	"LB 3.0"	12	1.63532964916166	0	0	0	0.434378629500581	-Inf	"SD"	NA	NA
"ECK120002172"	"yiaW"	"-"	3752128	3752451	324	"LB 3.0"	2	0.724289520539194	1	61	0	0.299382716049383	-Inf	"SD"	NA	NA
"ECK120002173"	"aldB"	"-"	3752996	3754534	1539	"LB 3.0"	452	34.4609329772332	0	0	0	1	-Inf	"SD"	8	14.2857142857143
"ECK120002174"	"yiaY"	"-"	3754699	3755850	1152	"LB 3.0"	1	0	2	85	0	0.0321180555555556	NA	"NO"	NA	NA
"ECK120002175"	"grxC"	"-"	3782214	3782465	252	"LB 3.0"	190	88.4667914372873	1	74	0	1	-Inf	"SD"	0	0
"ECK120002178"	"envC"	"+"	3784861	3786120	1260	"LB 3.0"	63	5.86674511636747	1	50	0	0.66984126984127	-Inf	"SD"	1	2.12765957446809
"ECK120002181"	"tmk"	"+"	1154347	1154988	642	"LB 3.0"	117	21.3834635082553	0	0	0	1	-Inf	"SD"	4	16.6666666666667
"ECK120002182"	"ycfH"	"+"	1156000	1156797	798	"LB 3.0"	70	10.2925352918728	7	130	46.1538461538462	1	-3.10049208455002	"SD"	1	3.33333333333333
"ECK120002183"	"sapD"	"-"	1350660	1351652	993	"LB 3.0"	20	2.36324073166867	0	0	0	0.542799597180262	-Inf	"SD"	NA	NA
"ECK120002184"	"sapF"	"-"	1349852	1350658	807	"LB 3.0"	29	4.21649587049955	5	119	0	0.874845105328377	-Inf	"SD"	1	3.2258064516129
"ECK120002186"	"yjtD"	"+"	4638965	4639651	687	"LB 3.0"	25	4.26982905121359	0	0	0	0.972343522561863	-Inf	"SD"	4	16
"ECK120002187"	"pepB"	"-"	2653097	2654380	1284	"LB 3.0"	574	52.4534532211048	1	100	0	1	-Inf	"SD"	24	52.1739130434783
"ECK120002188"	"iscX"	"-"	2654558	2654758	201	"LB 3.0"	536	312.893072872932	4	226	0	1	-Inf	"SD"	NA	NA
"ECK120002190"	"zapD"	"-"	111856	112599	744	"LB 3.0"	59	9.30478392112045	0	0	0	0.997311827956989	-Inf	"SD"	6	21.4285714285714
"ECK120002197"	"yadH"	"+"	143702	144472	771	"LB 3.0"	44	6.69615525603551	2	100	0	0.918287937743191	-Inf	"SD"	NA	NA
"ECK120002198"	"yadI"	"+"	144577	145017	441	"LB 3.0"	296	78.7553992945475	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002199"	"yfaD"	"+"	2354926	2355825	900	"LB 3.0"	25	3.25930284242637	4	112	0	0.358888888888889	-Inf	"SD"	NA	NA
"ECK120002200"	"yadK"	"-"	151003	151599	597	"LB 3.0"	2	0.393081749840367	0	0	0	0.268006700167504	-Inf	"SD"	NA	NA
"ECK120002201"	"yadL"	"-"	151626	152231	606	"LB 3.0"	4	0.77448780414092	1	100	0	0.399339933993399	-Inf	"SD"	NA	NA
"ECK120002202"	"yadM"	"-"	152243	152812	570	"LB 3.0"	11	2.26435776421201	12	290	31.0344827586207	0.852631578947368	-0.331105012691431	"SD"	NA	NA
"ECK120002203"	"yadN"	"-"	156299	156883	585	"LB 3.0"	1	0	2	56	0	0.112820512820513	NA	"NO"	NA	NA
"ECK120002209"	"btuF"	"-"	177662	178462	801	"LB 3.0"	26	3.8086235462061	0	0	0	0.901373283395755	-Inf	"SD"	1	3.44827586206897
"ECK120002212"	"yaeI"	"-"	184257	185069	813	"LB 3.0"	13	1.87620385025282	12	398	27.6381909547739	0.605166051660517	0.229686938022685	"AD"	NA	NA
"ECK120002214"	"yagB"	"-"	279609	279959	351	"LB 3.0"	21	7.02003689137988	1	80	0	0.866096866096866	-Inf	"SD"	NA	NA
"ECK120002216"	"rseA"	"-"	2706776	2707426	651	"LB 3.0"	1553	279.909528900728	0	0	0	1	-Inf	"SD"	1	4.16666666666667
"ECK120002223"	"arfB"	"+"	214833	215255	423	"LB 3.0"	41	11.3728865139984	1	46	0	0.99290780141844	-Inf	"SD"	NA	NA
"ECK120002227"	"ybgD"	"-"	751452	752018	567	"LB 3.0"	5	1.03469931505599	0	0	0	0.721340388007055	-Inf	"SD"	NA	NA
"ECK120002229"	"kduD"	"-"	2980519	2981280	762	"LB 3.0"	22	3.38762185197072	6	216	27.7777777777778	0.79002624671916	-1.49723843497137	"SD"	1	3.7037037037037
"ECK120002230"	"menF"	"-"	2377370	2378665	1296	"LB 3.0"	37	3.34983903249377	1	76	0	0.721450617283951	-Inf	"SD"	1	2.04081632653061
"ECK120002231"	"ygiL"	"+"	3183436	3183987	552	"LB 3.0"	1	0	2	202	0	0.181159420289855	NA	"NO"	NA	NA
"ECK120002232"	"intB"	"+"	4494773	4495963	1191	"LB 3.0"	115	11.3295665555375	1	41	0	0.861460957178841	-Inf	"SD"	NA	NA
"ECK120002234"	"rsmE"	"+"	3089156	3089887	732	"LB 3.0"	156	25.0057988566482	0	0	0	0.995901639344262	-Inf	"SD"	2	7.40740740740741
"ECK120002235"	"cusA"	"+"	597937	601080	3144	"LB 3.0"	10	0	0	0	0	0.183206106870229	NA	"NO"	0	0
"ECK120002239"	"nlpI"	"-"	3306062	3306946	885	"LB 3.0"	1133	150.215191341115	1	100	0	1	-Inf	"SD"	0	0
"ECK120002241"	"ygdH"	"+"	2924330	2925694	1365	"LB 3.0"	390	33.5242578078141	5	177	0	0.999267399267399	-Inf	"SD"	13	25.4901960784314
"ECK120002242"	"yhfG"	"-"	3489475	3489642	168	"LB 3.0"	43	30.0321476195002	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002243"	"ycaI"	"+"	963543	965807	2265	"LB 3.0"	25	1.29508722215618	11	165	0	0.452097130242826	-Inf	"SD"	NA	NA
"ECK120002246"	"yecE"	"+"	1949419	1950237	819	"LB 3.0"	6	0.859596354046516	11	120	75	0.465201465201465	1.06626563781362	"AD"	NA	NA
"ECK120002248"	"nrdF"	"+"	2801524	2802483	960	"LB 3.0"	12	1.46668627909187	4	88	0	0.580208333333333	-Inf	"SD"	NA	NA
"ECK120002250"	"rcsD"	"+"	2311510	2314182	2673	"LB 3.0"	275	12.0714920089866	2	77	0	0.863449307893752	-Inf	"SD"	6	6
"ECK120002252"	"lhgO"	"+"	2788004	2789272	1269	"LB 3.0"	310	28.6633725149553	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002258"	"ybgE"	"+"	773532	773825	294	"LB 3.0"	128	51.0845833261929	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120002260"	"ycbF"	"+"	1003170	1003880	711	"LB 3.0"	14	2.31039188830224	6	156	0	0.772151898734177	-Inf	"SD"	NA	NA
"ECK120002261"	"dhaM"	"-"	1246919	1248337	1419	"LB 3.0"	85	7.02851775745222	5	70	0	0.955602536997886	-Inf	"SD"	7	13.7254901960784
"ECK120002263"	"rlmN"	"-"	2641151	2642305	1155	"LB 3.0"	284	28.8511794467249	1	56	0	1	-Inf	"SD"	0	0
"ECK120002271"	"nudK"	"-"	2580925	2581500	576	"LB 3.0"	39	7.94455067841428	0	0	0	0.894097222222222	-Inf	"SD"	2	9.09090909090909
"ECK120002272"	"rfbD"	"-"	2109101	2110000	900	"LB 3.0"	84	10.9512575505526	1	96	0	0.885555555555556	-Inf	"SD"	8	24.2424242424242
"ECK120002273"	"rfbB"	"-"	2110000	2111085	1086	"LB 3.0"	152	16.4225645983031	1	35	0	0.989871086556169	-Inf	"SD"	12	29.2682926829268
"ECK120002274"	"gatA"	"-"	2172619	2173071	453	"LB 3.0"	1636	423.7525390895	1	72	0	1	-Inf	"SD"	14	82.3529411764706
"ECK120002275"	"gatB"	"-"	2172304	2172588	285	"LB 3.0"	935	384.940819916041	0	0	0	1	-Inf	"SD"	4	40
"ECK120002276"	"gatC"	"-"	2170945	2172300	1356	"LB 3.0"	2611	225.930258094918	0	0	0	1	-Inf	"SD"	NA	NA
